57 6 output/rmfs//6.rmf3 5278 9331  |  622.060009546 23.1414286799 4.40949  |  34.3850882911 30.9084352448 150.986722535 16 14 61 0.489660809471 0.43986157116 0.459174134616  |  52.9125078935 15.831950065 19.1954440679 84 51 34 0.0397549819803 0.0172220105051 0.0131549320257
57 6 output/rmfs//6.rmf3 5279 9332  |  615.867362826 27.7684981965 3.73671  |  34.1568094748 30.7697873207 150.249008307 16 13 61 0.489660809471 0.43986157116 0.459174134616  |  49.0818256132 16.5790795177 18.2457740562 84 51 34 0.0296777810829 0.022926010646 0.0150570618786
57 6 output/rmfs//6.rmf3 5280 9339  |  601.57882567 18.9801480716 1.6223  |  35.1040462494 30.4083277167 148.56901556 16 13 62 0.477973136069 0.43702927334 0.484530358663  |  48.9817152283 15.7370237809 18.9241085138 84 51 34 0.0200296409312 0.0158071657633 0.0161840550674
57 6 output/rmfs//6.rmf3 5281 9340  |  594.893179006 14.4231525459 1.1874  |  35.5107554661 30.2574364178 149.999682314 16 13 61 0.477973136069 0.451288462147 0.484530358663  |  48.0245347112 15.2623946006 18.0601362144 84 51 34 0.0200296409312 0.0153192071652 0.0100554883903
57 6 output/rmfs//6.rmf3 5282 9341  |  597.33030062 15.9320226671 2.66322  |  34.7180513107 30.8098217265 149.446696234 16 13 58 0.487795066389 0.416309730717 0.484530358663  |  48.0046152272 15.0718115172 18.3330673162 84 51 34 0.0379230525817 0.0153192071652 0.0140734436031
57 6 output/rmfs//6.rmf3 5283 9342  |  599.971128584 19.1495789676 3.36972  |  34.4684898585 29.9286701334 150.069130469 16 14 60 0.487795066389 0.470204231722 0.46676930427  |  48.183053931 15.148756367 18.3060588427 84 51 34 0.0161329749767 0.0153192071652 0.014749005221
57 6 output/rmfs//6.rmf3 5284 9343  |  597.410170541 14.5524580524 2.47906  |  34.7883042894 29.631046665 150.091512597 16 13 59 0.487795066389 0.468700336818 0.473046083766  |  47.9137280523 16.2914384941 18.6173734457 84 51 34 0.025509366889 0.0153192071652 0.014749005221
57 6 output/rmfs//6.rmf3 5285 9344  |  599.07888918 12.618652912 3.49757  |  35.1240686977 30.2299795107 151.389055024 15 13 61 0.487795066389 0.475852649946 0.458619258543  |  48.629029046 15.6453871115 17.7711070938 84 51 34 0.0172414112191 0.0104600117785 0.0234259109439
57 6 output/rmfs//6.rmf3 5286 9345  |  606.558001587 23.0124372956 3.77806  |  34.8658384779 30.3069470768 148.537584963 15 13 58 0.487795066389 0.478062483214 0.477820447043  |  49.0127834778 15.6288522417 18.3085669653 84 51 34 0.0475895934862 0.0104600117785 0.0234259109439
57 6 output/rmfs//6.rmf3 5287 9346  |  601.180027608 15.3456492422 1.27629  |  34.9667570078 30.4480653599 149.367188849 15 13 60 0.484514378052 0.462729913082 0.477820447043  |  50.3248737103 16.2313320586 17.5573967598 84 51 34 0.0682013662775 0.0104600117785 0.0234259109439
57 6 output/rmfs//6.rmf3 5288 9347  |  596.700377684 17.3495821926 1.63024  |  35.5986977032 30.3709922201 148.70319109 16 13 61 0.479585053952 0.457631640515 0.488986618091  |  48.2501993191 15.533160695 17.0195891194 84 51 34 0.0386283417899 0.0184724642346 0.0234259109439
57 6 output/rmfs//6.rmf3 5289 9348  |  606.737849137 13.2432040551 8.79126  |  35.2921501101 30.6410328704 150.440693799 16 13 59 0.483388640184 0.436767918985 0.488986618091  |  48.6733762019 15.3969187064 18.5275334752 84 51 34 0.0281316273669 0.0184724642346 0.0331410257597
57 6 output/rmfs//6.rmf3 5290 9349  |  602.862221845 15.3608798124 5.9105  |  35.4983992548 30.8822004796 149.068880228 15 13 60 0.483388640184 0.474540486723 0.488986618091  |  48.3919343032 15.328038333 17.9610393281 84 51 34 0.0433646610107 0.0184724642346 0.0349865512878
57 6 output/rmfs//6.rmf3 5291 9350  |  609.620210245 24.7908564648 3.9772  |  35.7172109742 31.2621366252 147.563642862 15 13 62 0.483298436684 0.472073938685 0.488986618091  |  50.102644788 15.2367929625 17.7520697248 84 51 34 0.0103968188923 0.0168934465068 0.0279708587108
57 6 output/rmfs//6.rmf3 5292 9351  |  614.08444738 16.811125039 6.40703  |  35.4992345266 31.1470968107 148.576828426 15 13 65 0.488108880819 0.472073938685 0.488986618091  |  51.3003853149 16.0084424428 18.8961507804 84 51 34 0.0863421053274 0.0175175068926 0.036416334582
57 6 output/rmfs//6.rmf3 5293 9352  |  608.580836875 17.2560746394 1.3359  |  34.7357573363 30.6021739219 149.103602532 16 14 62 0.488108880819 0.472073938685 0.488986618091  |  51.4402351221 16.1625541338 19.4137908212 84 51 34 0.0457568859269 0.0129460773712 0.036416334582
57 6 output/rmfs//6.rmf3 5294 9353  |  605.510027066 15.2015445372 2.74031  |  34.6632954354 30.9278725328 148.508514607 16 13 64 0.488108880819 0.468989308741 0.488986618091  |  50.5384493637 16.9765321258 18.8724603918 84 51 34 0.0401758618231 0.0185343481376 0.018067402881
57 6 output/rmfs//6.rmf3 5295 9354  |  618.939182964 15.2963502052 6.08941  |  34.7208025991 31.2053386114 149.308530738 16 13 60 0.488108880819 0.47889807927 0.488986618091  |  51.9731808818 18.7445817238 19.5778054688 84 51 34 0.0427232035036 0.0189793396489 0.0146877775949
57 6 output/rmfs//6.rmf3 5296 9357  |  606.084874528 13.1174499081 3.07314  |  34.6678219901 31.3575097265 150.560965339 15 13 60 0.488108880819 0.488761378891 0.488986618091  |  49.9925634126 16.4719538778 19.428570566 84 51 34 0.0154076019339 0.010189466342 0.0156595646106
57 6 output/rmfs//6.rmf3 5298 9359  |  606.49235598 8.08961274559 6.1525  |  34.6434674111 31.6969312867 149.72513184 16 13 59 0.488108880819 0.488761378891 0.489470619624  |  51.6059597773 16.0643971162 19.2409784707 84 51 34 0.0466666057184 0.010189466342 0.0201443435395
57 6 output/rmfs//6.rmf3 5309 9372  |  600.605656913 15.1413395022 0.275283  |  34.4146087756 31.52208133 148.785579875 16 14 58 0.482314069787 0.473008359427 0.486132217984  |  50.9545759277 15.8088749692 17.562367651 84 51 34 0.0505129512751 0.0177373014941 0.024960633326
57 6 output/rmfs//6.rmf3 5310 9373  |  601.308578808 14.8742979138 2.07792  |  34.6893200201 31.6852330057 149.394219334 15 12 58 0.479180741828 0.47301520857 0.486132217984  |  49.7751378246 15.7634990201 17.9226601724 84 51 34 0.0153650320324 0.0177373014941 0.024960633326
57 6 output/rmfs//6.rmf3 5311 9374  |  598.90439272 11.5395737964 0.204517  |  34.9083892793 31.5055463565 149.184874121 15 13 57 0.479180741828 0.474892854106 0.486132217984  |  49.0226036088 16.5964351551 18.5218616144 84 51 34 0.0390243642694 0.031165490963 0.0331906544362
57 6 output/rmfs//6.rmf3 5312 9375  |  616.460302406 25.1985961334 1.81734  |  35.3331072528 31.6566333563 149.348536635 15 12 57 0.472033229264 0.463606413629 0.486957627704  |  49.0002532823 18.2433692206 17.806742493 84 51 34 0.0403720921539 0.031165490963 0.0120841946626
57 6 output/rmfs//6.rmf3 5314 9377  |  619.689846494 18.087405034 6.38914  |  35.4853514376 33.0327600685 151.636031555 15 12 56 0.473906862195 0.430373640323 0.489703814609  |  48.9514271435 17.06335338 18.5657903905 84 51 34 0.0343792238021 0.0155116709568 0.0120841946626
57 6 output/rmfs//6.rmf3 5315 9378  |  609.119386218 12.3039895862 4.11408  |  35.3452638373 31.5236515048 152.460386231 15 12 55 0.473906862195 0.486215203997 0.489703814609  |  50.3156610643 15.8401888189 17.7615734719 84 51 34 0.0463824969447 0.0155116709568 0.0126091576313
57 6 output/rmfs//6.rmf3 5319 9386  |  607.517936272 17.084072516 1.58739  |  34.7780935432 30.970770794 150.459315487 15 12 55 0.469888324777 0.484437380203 0.489848664862  |  49.4305804963 16.0808799024 19.4950544452 84 51 34 0.0118069542283 0.0246783858966 0.0388386777864
57 6 output/rmfs//6.rmf3 5320 9387  |  615.841767628 14.5857817152 6.20249  |  33.9468886916 31.4514171147 152.268794647 15 12 55 0.483310758654 0.484437380203 0.489848664862  |  49.0745389304 16.6226992745 20.6278386726 84 51 34 0.0392519654389 0.0138530729643 0.0388386777864
57 6 output/rmfs//6.rmf3 5321 9388  |  603.368657417 18.3901053072 1.06946  |  33.8608128314 31.6194523982 150.520129825 15 14 55 0.48683848266 0.484437380203 0.489848664862  |  48.5194301739 16.1031716118 18.5762631043 84 51 34 0.0109883892361 0.0138530729643 0.0289838111144
57 6 output/rmfs//6.rmf3 5322 9389  |  607.69605946 18.5153657362 4.81432  |  34.1726250325 31.6055912127 150.853327959 15 14 55 0.48683848266 0.477012804764 0.489848664862  |  46.8003230931 16.3787033111 19.2700569706 84 51 34 0.0219341899662 0.0138530729643 0.0295334407787
57 6 output/rmfs//6.rmf3 5323 9390  |  604.967277479 11.5207206159 2.7285  |  34.3822021018 32.5761468945 151.118641047 15 13 54 0.48683848266 0.455738602583 0.486256284203  |  48.9039246501 16.8285609116 18.7887893678 84 51 34 0.0219341899662 0.0108999969983 0.0199786164778
57 6 output/rmfs//6.rmf3 5342 9421  |  615.033608319 26.2126472115 1.00451  |  35.0516504785 31.6361981319 149.601553982 16 12 63 0.465641951326 0.475877460793 0.487875661737  |  48.7759936414 16.3516918932 19.634956253 84 51 34 0.0346320617656 0.0140570441102 0.0118502798764
57 6 output/rmfs//6.rmf3 5343 9422  |  610.09781267 20.3978452058 3.01187  |  35.3119752695 31.7566274808 148.908579386 16 13 63 0.465641951326 0.475877460793 0.487875661737  |  49.7372461486 16.0838952754 18.5386233073 84 51 34 0.0440131678162 0.0140570441102 0.0126099034659
57 6 output/rmfs//6.rmf3 5344 9423  |  607.974267279 11.9216471859 3.74858  |  34.7778615192 31.4322076454 148.546519544 16 13 62 0.475445974768 0.475877460793 0.487875661737  |  51.1854831754 17.3396487385 19.2987030841 84 51 34 0.0722688304293 0.025929290462 0.0126099034659
57 6 output/rmfs//6.rmf3 5345 9424  |  617.148324224 13.6513129531 6.56331  |  35.0623251882 31.4136648527 148.733439022 16 13 61 0.477770260958 0.475877460793 0.482716011927  |  51.9512197561 18.0710113323 19.8942481587 84 51 34 0.045825624171 0.025929290462 0.0126099034659
57 6 output/rmfs//6.rmf3 5348 9431  |  606.463669439 18.1662437492 3.47706  |  34.5172011579 32.3599671401 149.498170557 17 12 62 0.483772846003 0.483648605928 0.484515235971  |  48.4009794205 16.0340097554 19.1640963589 84 51 34 0.0117330037714 0.0123389875799 0.0163913516816
57 6 output/rmfs//6.rmf3 5352 9445  |  617.073178963 28.2136810015 2.6674  |  34.8986656356 30.5195760371 149.736178732 13 13 58 0.479127069498 0.486348226587 0.488591768107  |  49.6623418581 17.5321579273 17.6111524658 84 51 34 0.0183096296755 0.026750694922 0.0195716193126
57 6 output/rmfs//6.rmf3 5353 9446  |  638.966653727 35.4777962036 15.5296  |  35.0147617435 31.8633278659 149.841455257 14 13 59 0.479127069498 0.424365350344 0.488591768107  |  49.8123695673 17.233316798 17.6357621785 84 51 34 0.0109250675383 0.0320419225803 0.0102944244865
57 6 output/rmfs//6.rmf3 5354 9449  |  613.763093299 19.2887056499 2.80558  |  33.9480118466 30.9956225667 154.814069514 16 14 55 0.484107102255 0.433706201987 0.46689203344  |  48.8984862289 16.0434753903 17.6539900254 84 51 34 0.0370884280353 0.0167657556953 0.0356806680566
57 6 output/rmfs//6.rmf3 5386 9525  |  602.919745428 19.9463362904 0.690108  |  35.2394359887 31.8439329506 149.72780232 13 12 61 0.485343150374 0.481017061443 0.468810032811  |  49.1117983116 15.6791236093 16.4065725051 84 51 34 0.0407438635851 0.0119716310522 0.0203219156945
57 6 output/rmfs//6.rmf3 5387 9526  |  603.077582457 16.4511877167 2.04632  |  35.3542367546 32.1592874204 148.439919481 14 12 64 0.48910680438 0.478446602674 0.468810032811  |  51.8349732169 16.2059188838 15.9043783671 84 51 34 0.014811233161 0.0119716310522 0.0126533871753
57 6 output/rmfs//6.rmf3 5388 9527  |  601.135290479 16.8584207399 1.33153  |  35.3779440032 31.9552388932 148.062192404 14 12 63 0.484159781568 0.478446602674 0.487136922808  |  51.0394085031 16.2646301733 16.1732628262 84 51 34 0.014811233161 0.0176671208236 0.0126533871753
57 6 output/rmfs//6.rmf3 5389 9528  |  601.067739295 21.5151092578 2.13598  |  35.1999004634 31.6895412542 147.425204718 14 12 62 0.487402131279 0.478446602674 0.487136922808  |  50.3431060391 15.5999570011 15.4844929778 84 51 34 0.030598892053 0.0176671208236 0.0126533871753
57 6 output/rmfs//6.rmf3 5390 9529  |  606.225561201 29.3041948688 0.0357526  |  35.1029844153 31.0069920734 148.736564979 13 12 60 0.487402131279 0.484495308792 0.487136922808  |  49.5561525136 15.6449030307 15.2242210732 84 51 34 0.0455193025575 0.0176671208236 0.0126533871753
57 6 output/rmfs//6.rmf3 5391 9530  |  612.526200667 25.8482372516 5.99404  |  35.4889449729 31.0423543148 149.064144643 13 12 59 0.481634482018 0.484495308792 0.487136922808  |  50.0032503121 15.7936372376 15.7721164737 84 51 34 0.0466693030263 0.0176671208236 0.0126533871753
57 6 output/rmfs//6.rmf3 5392 9531  |  605.425111451 20.6035111187 0.882939  |  35.6673098296 32.0059321257 149.964487186 13 13 58 0.481634482018 0.38281103687 0.487136922808  |  49.7865748649 15.7211111114 15.9795755348 84 51 34 0.030335201071 0.0176671208236 0.0126533871753
57 6 output/rmfs//6.rmf3 5393 9532  |  599.55844847 16.9210793283 0.928517  |  35.3199732403 31.841680322 149.214762362 13 13 55 0.488221482614 0.358886396732 0.487136922808  |  49.1570068507 16.3428957879 15.9635260892 84 51 34 0.0301796800067 0.0179570436042 0.0185083724259
57 6 output/rmfs//6.rmf3 5394 9533  |  602.001309513 17.6462971985 3.12818  |  35.5024692385 31.1215988584 149.996277579 13 13 56 0.489640734767 0.464897267557 0.487136922808  |  48.9018859547 16.2593747172 15.8211352157 84 51 34 0.0301796800067 0.0147558726759 0.0172021932093
57 6 output/rmfs//6.rmf3 5395 9534  |  615.058723626 23.6949856618 3.31331  |  35.6882179117 31.0177438615 150.815922917 14 13 55 0.489323589648 0.473221302209 0.487136922808  |  51.0445570886 17.2714676548 15.594756493 84 51 34 0.0141229565389 0.0147558726759 0.015659168444
57 6 output/rmfs//6.rmf3 5396 9535  |  606.909698294 14.991201987 4.10038  |  35.3912400001 30.6970588069 151.516009608 14 13 54 0.489323589648 0.466414403289 0.487136922808  |  50.3219378853 17.0139561283 15.7764089075 84 51 34 0.0383141762791 0.0147558726759 0.0194397645819
57 6 output/rmfs//6.rmf3 5397 9536  |  616.553761196 8.77398769361 12.9225  |  35.5361383484 31.8149787202 152.380296954 13 13 54 0.488258216367 0.437118312634 0.487136922808  |  50.7719865742 17.8862202024 15.8814337748 84 51 34 0.0383141762791 0.0285829233406 0.0100092700939
57 6 output/rmfs//6.rmf3 5398 9537  |  610.123085293 16.0440142134 3.85225  |  35.4379743116 31.2344149453 151.786834022 13 12 54 0.490006949491 0.484647151704 0.487136922808  |  50.4121302485 17.2959594891 15.797203768 84 51 34 0.0425254648084 0.0222017202202 0.0100092700939
57 6 output/rmfs//6.rmf3 5399 9538  |  612.418240291 16.9511313993 0.318956  |  36.431722463 31.9303745593 151.8561951 15 13 54 0.468191071564 0.432113041099 0.487136922808  |  51.8208275677 16.8482564276 15.8489411831 84 51 34 0.0279341287675 0.0211681512622 0.0103149521248
57 6 output/rmfs//6.rmf3 5400 9539  |  613.829274186 23.889470516 2.77359  |  36.3226817004 30.7997067521 151.188509393 14 14 58 0.472806616089 0.477809302452 0.477900689513  |  49.9846052937 16.4547826972 16.1759008261 84 51 34 0.0258875108881 0.0145227252698 0.0103149521248
57 6 output/rmfs//6.rmf3 5401 9540  |  605.447073562 15.1583571287 0.884982  |  35.8732779836 30.9202589375 150.164067139 13 13 61 0.485540762541 0.487585956077 0.477775965917  |  51.2908291934 16.2667926031 17.1777130187 84 51 34 0.0678285072546 0.0106967502515 0.0103149521248
57 6 output/rmfs//6.rmf3 5402 9541  |  620.211950852 19.1240687302 10.9153  |  35.9073780846 31.6793659447 149.670970615 13 13 59 0.485540762541 0.465674637901 0.489197508957  |  52.5955663475 16.1664402481 16.7350612251 84 51 34 0.0178936856423 0.0106967502515 0.0103149521248
57 6 output/rmfs//6.rmf3 5404 9543  |  614.027402855 26.3030508302 1.44047  |  36.8844766981 31.8077921457 149.620529486 13 13 58 0.465190155705 0.466242552831 0.489197508957  |  50.4303859376 15.5471516952 16.2441642913 84 51 34 0.0209543988908 0.0138344983938 0.0123293808162
57 6 output/rmfs//6.rmf3 5405 9544  |  615.958627178 22.7008847729 9.28338  |  35.9697457687 31.6072977039 150.064675112 13 12 59 0.484301889429 0.487670326898 0.473964562979  |  48.5495790278 16.18586453 16.3819257976 84 51 34 0.0428516198776 0.0221870252309 0.0123293808162
57 6 output/rmfs//6.rmf3 5407 9550  |  606.137726529 23.5095655044 2.39037  |  35.7244923177 30.7856851146 148.963415775 14 14 61 0.480898700303 0.489692994344 0.483577256542  |  47.8256350996 17.1349334 16.4443662184 84 51 34 0.0197359647754 0.0259837566507 0.023027942558
57 6 output/rmfs//6.rmf3 5439 9588  |  612.58173058 19.2039428491 7.97959  |  35.5161949024 32.0420667892 149.64583686 16 12 60 0.480058229496 0.365029151703 0.485166886022  |  49.3892189424 16.1238448163 17.1352964014 84 51 34 0.032191722326 0.0221822025321 0.0100787710568
57 6 output/rmfs//6.rmf3 5456 9615  |  610.74555415 22.1678078056 1.64243  |  35.6403646691 32.491131079 147.226256596 13 12 64 0.485424601696 0.466241603641 0.476954725991  |  49.6157076442 16.9172879983 18.1882468704 84 51 34 0.0196265794305 0.0195616809159 0.0436521768877
57 6 output/rmfs//6.rmf3 5458 9617  |  607.577784308 14.8346893731 4.54036  |  36.8085927904 31.857899417 146.999940553 13 12 62 0.465053578334 0.460794143808 0.463497069074  |  51.4839896341 16.0967467731 17.4694220302 84 51 34 0.0365826186407 0.0153499783265 0.03218485051
57 6 output/rmfs//6.rmf3 5459 9618  |  605.407093076 15.2864277197 5.9421  |  36.4456046539 31.9869967224 146.003198569 13 12 64 0.47059498133 0.473811621799 0.466916835573  |  50.9098825025 16.3722541596 17.4198460931 84 51 34 0.0295521873075 0.0117644355163 0.0208495784827
57 6 output/rmfs//6.rmf3 5460 9621  |  602.622789571 9.9239561871 4.43622  |  36.3576339068 31.0178843771 148.253418725 14 13 63 0.462135303149 0.48180644297 0.454325210335  |  50.9405146251 16.8530405778 17.9295041837 84 51 34 0.0379260733349 0.0117644355163 0.0118487253096
57 6 output/rmfs//6.rmf3 5461 9622  |  603.219383527 25.10359468 0.8225  |  34.7639468507 31.6234655754 146.841685763 15 12 63 0.487331533391 0.473363539538 0.469571197059  |  49.2323605988 16.3951890068 16.9764784098 84 51 34 0.0379260733349 0.0117644355163 0.0118487253096
57 6 output/rmfs//6.rmf3 5462 9623  |  616.269003888 34.2844484544 3.27486  |  34.6010359121 31.3752147536 147.344832884 15 12 61 0.487331533391 0.478729493168 0.48249152906  |  50.262946711 16.0298788635 16.9314847645 84 51 34 0.0362014259031 0.0117644355163 0.0118487253096
57 6 output/rmfs//6.rmf3 5463 9624  |  627.549908825 39.442647255 1.67249  |  36.5013113859 32.3019475906 147.459615599 15 13 62 0.456232609407 0.453987412816 0.485892757576  |  51.7885812436 15.9709347769 16.3409346765 84 51 34 0.0313948739492 0.0117644355163 0.0167076031186
